attribute_id,category_id,active
50,6000166,1
50,6000167,1
50,6000168,1
50,6000169,1
50,6000170,1
50,6000171,1
50,6000172,1
50,6000188,1
50,6000193,1
50,6000205,1
50,6000206,1
50,6000207,1
50,6000208,1
50,6000209,1
50,6000210,1
50,6000211,1
50,6000212,1
50,6000213,1
50,6000214,1
50,6000215,1
50,6000216,1
50,6000217,1
50,6000218,1
50,6000219,1
50,6000220,1
50,6000221,1
50,6000222,1
50,6000223,1
50,6000224,1
50,6000225,1
50,6000226,1
50,6000227,1
50,7000000,1
50,7000001,1
50,7000002,1
50,7000003,1
50,7000004,1
50,7000005,1
50,7000006,1
50,7000007,1
50,7000008,1
50,7000009,1
50,7000010,1
50,7000011,1
50,7000012,1
50,7000013,1
50,7000014,1
50,7000015,1
50,7000016,1
50,7000017,1
50,7000018,1
50,7000019,1
50,7000020,1
50,7000021,1
50,7000022,1
50,7000023,1
50,7000024,1
50,7000025,1
50,7000026,1
50,7000027,1
50,7000028,1
50,7000029,1
50,7000030,1
50,7000031,1
50,7000032,1
50,7000033,1
50,7000034,1
50,7000035,1
50,7000036,1
50,7000037,1
50,7000038,1
50,7000039,1
50,7000040,1
50,7000041,1
50,7000042,1
50,7000043,1
50,7000044,1
50,7000045,1
50,7000046,1
50,7000047,1
50,7000048,1
50,7000049,1
50,7000050,1
50,7000051,1
50,7000052,1
50,7000053,1
50,7000054,1
50,7000055,1
50,7000056,1
50,7000057,1
50,7000058,1
50,7000059,1
50,7000060,1
50,7000061,1
50,7000062,1
50,7000063,1
50,7000064,1
50,7000065,1
50,7000066,1
50,7000067,1
50,7000068,1
50,7000069,1
50,7000070,1
50,7000071,1
50,7000072,1
50,7000073,1
50,7000074,1
50,7000075,1
50,7000076,1
50,7000077,1
50,7000078,1
50,7000079,1
50,7000080,1
50,7000081,1
50,7000082,1
50,7000083,1
50,7000084,1
50,7000085,1
50,7000086,1
50,7000087,1
50,7000088,1
50,7000089,1
50,7000090,1
50,7000091,1
50,7000092,1
50,7000093,1
50,7000094,1
50,7000095,1
50,7000096,1
50,7000097,1
50,7000098,1
50,7000099,1
50,7000100,1
50,7000101,1
50,7000102,1
50,7000103,1
50,7000104,1
50,7000105,1
50,7000106,1
50,7000107,1
50,7000108,1
50,7000109,1
50,7000110,1
50,7000111,1
50,7000112,1
50,7000113,1
50,7000114,1
50,7000115,1
50,7000116,1
50,7000117,1
50,7000118,1
50,7000119,1
50,7000120,1
50,7000121,1
50,7000122,1
50,7000123,1
50,7000124,1
50,7000125,1
50,7000126,1
50,7000127,1
50,7000128,1
50,7000129,1
50,7000130,1
50,7000131,1
50,7000132,1
50,7000133,1
50,7000134,1
50,7000135,1
50,7000136,1
50,7000137,1
50,7000138,1
50,7000139,1
50,7000140,1
50,7000141,1
50,7000142,1
50,7000143,1
50,7000144,1
50,7000145,1
50,7000146,1
50,7000147,1
50,7000148,1
50,7000149,1
50,7000150,1
50,7000151,1
50,7000152,1
50,7000153,1
50,7000154,1
50,7000155,1
50,7000156,1
50,7000157,1
50,7000158,1
50,7000159,1
50,7000160,1
50,7000161,1
50,7000162,1
50,7000163,1
50,7000164,1
50,7000165,1
50,7000166,1
50,7000167,1
50,7000168,1
50,7000169,1
50,7000170,1
50,7000171,1
50,7000172,1
50,7000173,1
50,7000174,1
50,7000175,1
50,7000176,1
50,7000177,1
50,7000178,1
50,7000179,1
50,7000180,1
50,7000181,1
50,7000182,1
50,7000183,1
50,7000184,1
50,7000185,1
50,7000186,1
50,7000187,1
50,7000188,1
50,7000189,1
50,7000190,1
50,7000191,1
50,7000192,1
50,7000193,1
50,7000194,1
50,7000195,1
50,7000196,1
50,7000197,1
50,7000198,1
50,7000199,1
50,7000200,1
50,7000201,1
50,7000202,1
50,7000203,1
50,7000204,1
50,7000205,1
50,7000206,1
50,7000207,1
50,7000208,1
50,7000209,1
50,7000210,1
50,7000211,1
50,7000212,1
50,7000213,1
50,7000214,1
50,7000215,1
50,7000216,1
50,7000217,1
50,7000218,1
50,7000219,1
50,7000220,1
50,7000221,1
50,7000222,1
50,7000223,1
50,7000224,1
50,7000225,1
50,7000226,1
50,7000227,1
50,7000228,1
50,7000229,1
50,7000230,1
50,7000231,1
50,7000232,1
50,7000233,1
50,7000234,1
50,7000235,1
50,7000236,1
50,7000237,1
50,7000238,1
50,7000239,1
50,7000240,1
50,7000241,1
50,7000242,1
50,7000243,1
50,7000244,1
50,7000245,1
50,7000246,1
50,7000247,1
50,7000248,1
50,7000249,1
50,7000250,1
50,7000251,1
50,7000252,1
50,7000253,1
50,7000254,1
50,7000255,1
50,7000256,1
50,7000257,1
50,7000258,1
50,7000259,1
50,7000260,1
50,7000261,1
50,7000262,1
50,7000263,1
50,7000264,1
50,7000265,1
50,7000266,1
50,7000267,1
50,7000268,1
50,7000269,1
50,7000270,1
50,7000271,1
50,7000272,1
50,7000273,1
50,7000274,1
50,7000275,1
50,7000276,1
50,7000277,1
50,7000278,1
50,7000279,1
50,7000280,1
50,7000281,1
50,7000282,1
50,7000283,1
50,7000284,1
50,7000285,1
50,7000286,1
50,7000287,1
50,7000288,1
50,7000289,1
50,7000290,1
50,7000291,1
50,7000292,1
50,7000293,1
50,7000294,1
50,7000295,1
50,7000296,1
50,7000297,1
50,7000298,1
50,7000299,1
50,7000300,1
50,7000301,1
50,7000303,1
50,7000305,1
50,7000306,1
50,7000307,1
50,7000308,1
50,7000309,1
50,7000310,1
50,7000312,1
50,7000314,1
50,7000315,1
50,7000316,1
50,7000317,1
50,7000318,1
50,7000319,1
50,7000320,1
50,8000000,1
50,8000001,1
50,8000002,1
50,8000003,1
50,8000004,1
50,8000005,1
50,8000006,1
50,8000007,1
50,8000008,1
50,8000009,1
50,8000010,1
50,8000011,1
50,8000012,1
50,8000013,1
50,8000014,1
50,8000015,1
50,8000016,1
50,8000017,1
50,8000018,1
50,8000019,1
50,8000020,1
50,8000021,1
50,8000022,1
50,8000023,1
50,8000024,1
50,8000025,1
50,8000026,1
50,8000027,1
50,8000028,1
50,8000029,1
50,8000030,1
50,8000031,1
50,8000032,1
50,8000033,1
50,8000034,1
50,8000035,1
50,8000036,1
50,8000037,1
50,8000038,1
50,8000039,1
50,8000040,1
50,8000041,1
50,8000042,1
50,8000043,1
50,8000044,1
50,8000045,1
50,8000046,1
50,8000047,1
50,8000048,1
50,8000049,1
50,8000050,1
50,8000051,1
50,8000052,1
50,8000053,1
50,8000054,1
50,8000055,1
50,8000056,1
50,8000057,1
50,8000058,1
50,8000059,1
50,8000060,1
50,8000061,1
50,8000062,1
50,8000063,1
50,8000064,1
50,8000065,1
50,8000066,1
50,8000067,1
50,8000068,1
50,8000069,1
50,8000070,1
50,8000071,1
50,8000072,1
50,8000073,1
50,8000074,1
50,8000075,1
50,8000076,1
50,8000077,1
50,8000078,1
50,8000079,1
50,8000080,1
50,8000081,1
50,8000082,1
50,8000084,1
50,8000085,1
50,8000086,1
50,8000087,1
50,8000088,1
50,8000089,1
50,8000090,1
50,8000091,1
50,8000092,1
50,8000093,1
50,8000094,1
50,8000095,1
50,8000096,1
50,8000097,1
50,8000098,1
50,8000099,1
50,8000100,1
50,8000101,1
50,8000102,1
50,8000103,1
50,8000104,1
50,8000105,1
50,8000106,1
50,8000107,1
50,8000108,1
50,8000109,1
50,8000110,1
50,8000111,1
50,8000112,1
50,8000113,1
50,8000114,1
50,8000115,1
50,8000116,1
50,8000117,1
50,8000118,1
50,8000119,1
50,8000120,1
50,8000121,1
50,8000122,1
50,8000123,1
50,8000124,1
50,8000125,1
50,8000126,1
50,8000127,1
50,8000128,1
50,8000129,1
50,8000130,1
50,8000131,1
50,8000132,1
50,8000133,1
50,8000134,1
50,8000135,1
50,8000136,1
50,8000137,1
50,8000138,1
50,8000139,1
50,8000140,1
50,8000141,1
50,8000142,1
50,8000143,1
50,8000144,1
50,8000145,1
50,8000146,1
50,8000147,1
50,8000148,1
50,8000149,1
50,8000150,1
50,8000151,1
50,8000152,1
50,8000153,1
50,8000154,1
50,8000155,1
50,8000156,1
50,8000157,1
50,8000158,1
50,8000159,1
50,8000160,1
50,8000161,1
50,8000162,1
50,8000163,1
50,8000164,1
50,8000165,1
50,8000166,1
50,8000167,1
50,8000168,1
50,8000169,1
50,8000170,1
50,8000171,1
50,8000172,1
50,8000173,1
50,8000174,1
50,8000175,1
50,8000176,1
50,8000177,1
50,8000178,1
50,8000179,1
50,8000180,1
50,8000181,1
50,8000182,1
50,8000183,1
50,8000184,1
50,8000185,1
50,8000186,1
50,8000187,1
50,8000188,1
50,8000189,1
50,8000190,1
50,8000191,1
50,8000192,1
50,8000193,1
50,8000194,1
50,8000195,1
50,8000196,1
50,8000197,1
50,8000198,1
50,8000199,1
50,8000200,1
50,8000201,1
50,8000202,1
50,8000203,1
50,8000204,1
50,8000205,1
50,8000206,1
50,8000207,1
50,8000208,1
50,8000209,1
50,8000210,1
50,8000211,1
50,8000212,1
50,8000213,1
50,8000214,1
50,8000215,1
50,8000216,1
50,8000217,1
50,8000218,1
50,8000219,1
50,8000220,1
50,8000221,1
50,8000222,1
50,8000223,1
50,8000226,1
50,8000264,1
50,8000267,1
50,9000001,1
50,9000017,1
50,9000018,1
50,9000019,1
50,9000020,1
50,9000021,1
50,9000022,1
50,9000023,1
50,9000024,1
50,9000025,1
50,9000026,1
50,9000027,1
50,9000028,1
50,9000029,1
50,9000030,1
50,9000031,1
50,9000032,1
50,9000033,1
50,9000034,1
50,9000035,1
50,9000036,1
50,9000037,1
50,9000038,1
50,9000039,1
50,9000040,1
50,9000041,1
50,9000042,1
50,9000043,1
50,9000044,1
50,9000045,1
50,9000046,1
50,9000047,1
50,9000048,1
50,9000049,1
50,9000050,1
50,9000051,1
50,9000052,1
50,9000053,1
50,9000054,1
50,9000055,1
50,9000056,1
50,9000057,1
50,9000058,1
50,9000059,1
50,9000060,1
50,9000061,1
50,9000062,1
50,9000063,1
50,9000064,1
50,9000065,1
50,9000066,1
50,9000067,1
50,9000068,1
50,9000069,1
50,9000070,1
50,9000071,1
50,9000072,1
50,9000073,1
50,9000074,1
50,9000075,1
50,9000077,1
50,9000078,1
50,9000079,1
50,9000080,1
50,9000081,1
50,9000082,1
50,9000083,1
50,9000084,1
50,9000085,1
50,9000086,1
50,9000087,1
50,9000088,1
50,9000089,1
50,9000090,1
50,9000091,1
50,9000092,1
50,9000093,1
50,9000094,1
50,9000095,1
50,9000096,1
50,9000097,1
50,9000098,1
50,9000099,1
50,9000100,1
50,9000101,1
50,9000102,1
50,9000103,1
50,9000104,1
50,9000105,1
50,9000106,1
50,9000107,1
50,9000108,1
50,9000109,1
50,9000110,1
50,9000112,1
50,9000113,1
50,9000114,1
50,9000115,1
50,9000116,1
50,9000117,1
50,9000118,1
50,9000119,1
50,9000120,1
50,9000121,1
50,9000122,1
50,9000123,1
50,9000124,1
50,9000125,1
50,9000126,1
50,9000130,1
50,9000131,1
50,9000132,1
50,9000134,1
50,9000136,1
50,9000137,1
50,9000138,1
50,9000140,1
50,9000141,1
50,9000142,1
50,9000149,1
50,9000170,1
50,9000171,1
50,9000172,1
50,9000173,1
50,9000174,1
50,9000175,1
50,9000176,1
50,9000177,1
50,9000178,1
50,9000179,1
50,9000180,1
50,9000181,1
50,9000182,1
50,9000183,1
50,9000184,1
50,9000185,1
50,9000186,1
50,9000187,1
50,9000188,1
50,9000189,1
50,9000190,1
50,9000191,1
50,9000192,1
50,9000193,1
50,9000194,1
50,9000197,1
50,9000198,1
50,9000199,1
50,9000200,1
50,9000201,1
50,9000203,1
50,9000204,1
50,9000206,1
50,9000207,1
50,9000208,1
50,9000210,1
50,9000211,1
50,9000212,1
50,9000234,1
50,9000235,1
50,9000236,1
50,9000237,1
50,9000238,1
50,9000240,1
50,9000241,1
50,9000242,1
50,9000243,1
50,9000244,1
50,9000245,1
50,9000246,1
50,9000247,1
50,9000248,1
50,9000250,1
50,9000251,1
50,9000252,1
50,9000253,1
50,9000254,1
50,9000255,1
50,9000256,1
50,9000257,1
50,9000258,1
50,9000259,1
50,9000260,1
50,9000261,1
50,9000276,1
50,9000277,1
50,9000278,1
50,9000279,1
50,9000280,1
50,9000281,1
50,9000282,1
50,9000283,1
50,9000284,1
50,9000285,1
50,9000286,1
50,9000287,1
50,9000288,1
50,9000289,1
50,9000290,1
50,9000291,1
50,9000292,1
50,9000293,1
50,9000294,1
50,9000295,1
50,9000296,1
50,9000297,1
50,9000298,1
50,9000299,1
50,9000300,1
50,9000301,1
50,9000302,1
50,9000303,1
50,9000304,1
50,9000307,1
50,9000308,1
50,9000309,1
50,9000310,1
50,9000311,1
50,9000313,1
50,10000000,1
50,10000001,1
50,10000002,1
50,10000003,1
50,10000004,1
50,10000005,1
50,10000006,1
50,10000007,1
50,10000008,1
50,10000009,1
50,10000010,1
50,10000011,1
50,10000012,1
50,10000013,1
50,10000014,1
50,10000016,1
50,10000017,1
50,10000018,1
50,10000019,1
50,10000020,1
50,10000021,1
50,10000022,1
50,10000023,1
50,10000024,1
50,10000026,1
50,10000027,1
50,10000028,1
50,10000029,1
50,10000030,1
50,10000031,1
50,10000032,1
50,10000033,1
50,10000034,1
50,10000035,1
50,10000036,1
50,10000037,1
50,10000038,1
50,10000039,1
50,10000040,1
50,10000041,1
50,10000042,1
50,10000043,1
50,10000044,1
50,10000045,1
50,10000046,1
50,10000047,1
50,10000048,1
50,10000050,1
50,10000051,1
50,10000052,1
50,10000053,1
50,10000054,1
50,10000055,1
50,10000056,1
50,10000058,1
50,10000060,1
50,10000061,1
50,10000063,1
50,10000064,1
50,10000065,1
50,10000066,1
50,10000068,1
50,10000069,1
50,10000070,1
50,10000071,1
50,10000072,1
50,10000073,1
50,10000074,1
50,10000076,1
50,10000077,1
50,10000078,1
50,10000079,1
50,10000080,1
50,10000082,1
50,10000083,1
50,10000084,1
50,10000085,1
50,10000086,1
50,10000087,1
50,10000088,1
50,10000089,1
50,10000090,1
50,10000091,1
50,10000092,1
50,10000093,1
50,10000094,1
50,10000095,1
50,10000096,1
50,10000098,1
50,10000099,1
50,10000100,1
50,10000101,1
50,10000102,1
50,10000103,1
50,10000104,1
50,10000105,1
50,10000106,1
50,10000107,1
50,10000108,1
50,10000109,1
50,10000111,1
50,10000112,1
50,10000113,1
50,10000114,1
50,10000115,1
50,10000116,1
50,10000117,1
50,10000119,1
50,10000121,1
50,10000122,1
50,10000123,1
50,10000124,1
50,10000125,1
50,10000126,1
50,10000127,1
50,10000128,1
50,10000129,1
50,10000131,1
50,10000133,1
50,10000134,1
50,10000135,1
50,10000136,1
50,10000138,1
50,10000139,1
50,10000140,1
50,10000142,1
50,10000143,1
50,10000144,1
50,10000145,1
50,10000146,1
50,10000147,1
50,10000148,1
50,10000149,1
50,10000150,1
50,10000151,1
50,10000152,1
50,10000153,1
50,10000154,1
50,10000155,1
50,10000156,1
50,10000157,1
50,10000158,1
50,10000159,1
50,10000160,1
50,10000161,1
50,10000162,1
50,10000163,1
50,10000164,1
50,10000165,1
50,10000166,1
50,10000167,1
50,10000168,1
50,10000169,1
50,10000170,1
50,10000171,1
50,10000172,1
50,10000174,1
50,10000175,1
50,10000176,1
50,10000177,1
50,10000178,1
50,10000179,1
50,10000180,1
50,10000181,1
50,10000182,1
50,10000183,1
50,10000184,1
50,10000185,1
50,10000186,1
50,10000187,1
50,10000188,1
50,10000189,1
50,10000190,1
50,10000191,1
50,10000192,1
50,10000193,1
50,10000194,1
50,10000195,1
50,10000196,1
50,10000197,1
50,10000198,1
50,10000199,1
50,10000200,1
50,10000201,1
50,10000202,1
50,10000203,1
50,10000204,1
50,10000205,1
50,10000206,1
50,10000207,1
50,10000208,1
50,10000209,1
50,10000210,1
50,10000214,1
50,10000215,1
50,10000216,1
50,10000217,1
50,10000218,1
50,10000219,1
50,10000220,1
50,10000221,1
50,10000222,1
50,10000223,1
50,10000224,1
50,10000225,1
50,10000226,1
50,10000227,1
50,10000228,1
50,10000229,1
50,10000230,1
50,10000231,1
50,10000232,1
50,10000233,1
50,10000234,1
50,10000235,1
50,10000236,1
50,10000237,1
50,10000239,1
50,10000240,1
50,10000241,1
50,10000242,1
50,10000244,1
50,10000246,1
50,10000247,1
50,10000248,1
50,10000249,1
50,11000001,1
50,11000002,1
50,11000003,1
50,11000004,1
50,11000005,1
50,11000006,1
50,11000007,1
50,11000008,1
50,11000009,1
50,11000010,1
50,11000011,1
50,11000012,1
50,11000013,1
50,11000014,1
50,11000015,1
50,11000016,1
50,11000017,1
50,11000018,1
50,11000019,1
50,11000020,1
50,11000021,1
50,11000022,1
50,11000023,1
50,11000024,1
50,11000025,1
50,11000027,1
50,11000028,1
50,11000029,1
50,11000030,1
50,11000031,1
50,11000032,1
50,11000033,1
50,11000034,1
50,11000035,1
50,11000036,1
50,11000037,1
50,11000038,1
50,11000039,1
50,11000040,1
50,11000041,1
50,11000043,1
50,11000044,1
50,11000045,1
50,11000046,1
50,11000047,1
50,11000048,1
50,11000049,1
50,11000050,1
50,11000051,1
50,11000052,1
50,11000053,1
50,11000054,1
50,11000055,1
50,11000056,1
50,11000057,1
50,11000058,1
50,11000059,1
50,11000060,1
50,11000061,1
50,11000062,1
50,11000063,1
50,11000064,1
50,11000065,1
50,11000066,1
50,11000067,1
50,11000068,1
50,11000069,1
50,11000070,1
50,11000071,1
50,11000072,1
50,11000073,1
50,11000074,1
50,11000075,1
50,11000076,1
50,11000077,1
50,11000078,1
50,11000079,1
50,11000080,1
50,11000081,1
50,11000082,1
50,11000083,1
50,11000084,1
50,11000085,1
50,11000086,1
50,11000087,1
50,11000088,1
50,11000089,1
50,11000090,1
50,11000091,1
50,11000092,1
50,11000093,1
50,11000094,1
50,11000095,1
50,11000096,1
50,11000097,1
50,11000098,1
50,11000099,1
50,11000100,1
50,11000101,1
50,11000102,1
50,11000103,1
50,11000104,1
50,11000105,1
50,11000106,1
50,11000107,1
50,11000108,1
50,11000109,1
50,11000110,1
50,11000111,1
50,11000112,1
50,12000000,1
50,12000001,1
50,12000002,1
50,12000003,1
50,12000004,1
50,12000005,1
50,12000006,1
50,12000007,1
50,12000008,1
50,12000009,1
50,12000010,1
50,12000011,1
50,12000012,1
50,12000013,1
50,12000014,1
50,12000016,1
50,12000017,1
50,12000018,1
50,12000019,1
50,12000020,1
50,12000021,1
50,12000022,1
50,12000024,1
50,12000025,1
50,12000031,1
50,12000032,1
50,12000034,1
50,12000036,1
50,12000037,1
50,12000038,1
50,12000039,1
50,12000040,1
50,12000041,1
50,12000042,1
50,12000043,1
50,12000044,1
50,12000045,1
50,12000046,1
50,12000047,1
50,12000048,1
50,12000049,1
50,12000050,1
50,12000051,1
50,12000052,1
50,12000054,1
50,12000055,1
50,12000056,1
50,12000057,1
50,12000058,1
50,12000059,1
50,12000060,1
50,12000062,1
50,12000064,1
50,12000065,1
50,12000066,1
50,12000067,1
50,12000069,1
50,12000071,1
50,12000073,1
50,12000075,1
50,12000076,1
50,12000077,1
50,12000078,1
50,12000079,1
50,12000080,1
50,12000081,1
50,12000083,1
50,12000084,1
50,12000086,1
50,12000087,1
50,12000088,1
50,12000089,1
50,12000090,1
50,12000091,1
50,12000092,1
50,12000094,1
50,12000095,1
50,12000096,1
50,12000097,1
50,12000098,1
50,12000099,1
50,12000100,1
50,12000101,1
50,12000102,1
50,12000103,1
50,12000104,1
50,12000105,1
50,12000106,1
50,12000107,1
50,12000108,1
50,12000109,1
50,12000110,1
50,12000111,1
50,12000112,1
50,12000113,1
50,12000114,1
50,12000115,1
50,12000116,1
50,12000117,1
50,12000118,1
50,12000119,1
50,12000120,1
50,12000121,1
50,12000122,1
50,12000123,1
50,12000124,1
50,12000125,1
50,12000126,1
50,12000127,1
50,12000129,1
50,12000130,1
50,12000131,1
50,12000132,1
50,12000133,1
50,12000134,1
50,12000135,1
50,12000136,1
50,12000137,1
50,12000138,1
50,12000139,1
50,12000140,1
50,12000141,1
50,12000142,1
50,12000143,1
50,12000144,1
50,12000145,1
50,12000146,1
50,12000147,1
50,12000148,1
50,12000149,1
50,12000150,1
50,12000151,1
50,12000152,1
50,12000153,1
50,12000154,1
50,12000155,1
50,12000156,1
50,12000157,1
50,12000158,1
50,12000159,1
50,12000160,1
50,12000161,1
50,12000162,1
50,12000163,1
50,12000164,1
50,12000165,1
50,12000166,1
50,12000167,1
50,12000168,1
50,12000169,1
50,12000170,1
50,12000171,1
50,12000172,1
50,12000173,1
50,12000174,1
50,12000175,1
50,12000176,1
50,12000177,1
50,12000178,1
50,12000179,1
50,12000180,1
50,12000181,1
50,12000182,1
50,12000183,1
50,12000184,1
50,12000185,1
50,12000186,1
50,12000187,1
50,12000188,1
50,12000189,1
50,12000190,1
50,12000191,1
50,12000192,1
50,12000193,1
50,12000194,1
50,12000195,1
50,12000196,1
50,12000197,1
50,12000198,1
50,12000199,1
50,12000200,1
50,12000201,1
50,12000202,1
50,12000204,1
50,12000205,1
50,12000206,1
50,12000207,1
50,12000208,1
50,12000209,1
50,12000210,1
50,12000211,1
50,12000212,1
50,12000213,1
50,12000214,1
50,12000215,1
50,12000216,1
50,12000217,1
50,12000218,1
50,12000219,1
50,12000220,1
50,12000221,1
50,12000222,1
50,13000000,1
50,13000001,1
50,13000003,1
50,13000004,1
50,13000005,1
50,13000006,1
50,13000008,1
50,13000009,1
50,13000010,1
50,13000011,1
50,13000012,1
50,13000013,1
50,13000017,1
50,13000018,1
50,13000019,1
50,13000020,1
50,13000021,1
50,13000022,1
50,13000023,1
50,13000024,1
50,13000025,1
50,13000026,1
50,13000027,1
50,13000028,1
50,13000029,1
50,13000030,1
50,13000031,1
50,13000032,1
50,13000037,1
50,13000047,1
50,13000048,1
50,13000050,1
50,13000051,1
50,13000052,1
50,13000053,1
50,13000054,1
50,13000055,1
50,13000056,1
50,13000057,1
50,13000058,1
50,13000059,1
50,13000060,1
50,13000061,1
50,13000062,1
50,13000063,1
50,13000064,1
50,13000065,1
50,13000066,1
50,13000067,1
50,13000068,1
50,13000069,1
50,13000070,1
50,13000071,1
50,13000072,1
50,13000073,1
50,13000074,1
50,13000075,1
50,13000076,1
50,13000077,1
50,13000078,1
50,13000079,1
50,13000080,1
50,13000081,1
50,13000082,1
50,13000083,1
50,13000084,1
50,13000085,1
50,13000086,1
50,13000087,1
50,13000088,1
50,13000089,1
50,13000090,1
50,13000091,1
50,13000092,1
50,13000093,1
50,13000094,1
50,13000095,1
50,13000096,1
50,13000097,1
50,13000098,1
50,13000099,1
50,13000100,1
50,13000101,1
50,13000102,1
50,13000103,1
50,13000104,1
50,13000105,1
50,13000106,1
50,13000107,1
50,13000108,1
50,13000109,1
50,13000110,1
50,13000111,1
50,13000112,1
50,13000114,1
50,13000115,1
50,13000116,1
50,13000118,1
50,13000119,1
50,13000121,1
50,13000122,1
50,13000123,1
50,13000124,1
50,13000125,1
50,13000126,1
50,13000127,1
50,13000128,1
50,13000129,1
50,13000130,1
50,13000131,1
50,13000132,1
50,13000133,1
50,13000134,1
50,13000135,1
50,13000136,1
50,13000137,1
50,13000138,1
50,13000139,1
50,13000140,1
50,13000141,1
50,13000142,1
50,13000143,1
50,13000144,1
50,13000145,1
50,13000146,1
50,13000148,1
50,13000149,1
50,13000150,1
50,13000151,1
50,13000152,1
50,13000153,1
50,13000154,1
50,13000155,1
50,13000156,1
50,13000157,1
50,13000158,1
50,13000159,1
50,13000160,1
50,13000161,1
50,13000162,1
50,13000163,1
50,13000164,1
50,13000165,1
50,13000166,1
50,13000167,1
50,13000169,1
50,13000170,1
50,13000172,1
50,13000173,1
50,13000174,1
50,13000176,1
50,13000178,1
50,13000179,1
50,13000180,1
50,13000181,1
50,13000182,1
50,13000183,1
50,13000185,1
50,13000188,1
50,13000189,1
50,13000190,1
50,13000191,1
50,13000192,1
50,13000193,1
50,13000194,1
50,13000195,1
50,13000197,1
50,13000198,1
50,13000199,1
50,13000200,1
50,13000202,1
50,13000203,1
50,13000204,1
50,13000205,1
50,13000206,1
50,13000207,1
50,13000208,1
50,13000209,1
50,13000210,1
50,13000211,1
50,13000212,1
50,13000213,1
50,13000214,1
50,13000215,1
50,13000216,1
50,13000217,1
50,13000218,1
50,13000219,1
50,13000220,1
50,13000221,1
50,13000223,1
50,13000224,1
50,13000225,1
50,13000226,1
50,13000227,1
50,13000228,1
50,13000229,1
50,13000230,1
50,13000242,1
50,13000243,1
50,13000244,1
50,13000245,1
50,13000246,1
50,13000247,1
50,13000248,1
50,13000249,1
50,13000250,1
50,13000251,1
50,13000252,1
50,13000253,1
50,13000254,1
50,13000255,1
50,13000256,1
50,13000257,1
50,13000258,1
50,13000259,1
50,13000260,1
50,13000261,1
50,13000262,1
50,13000263,1
50,13000264,1
50,13000265,1
50,13000266,1
50,13000267,1
50,13000268,1
50,13000269,1
50,13000270,1
50,13000272,1
50,13000273,1
50,13000274,1
50,13000275,1
50,13000276,1
50,13000278,1
50,13000373,1
50,13000384,1
50,13000386,1
50,13000387,1
50,13000388,1
50,13000389,1
50,13000390,1
50,13000392,1
50,13000393,1
50,13000394,1
50,13000395,1
50,13000396,1
50,13000397,1
50,13000398,1
50,13000399,1
50,13000400,1
50,13000402,1
50,13000403,1
50,13000405,1
50,13000406,1
50,13000407,1
50,13000409,1
50,13000410,1
50,13000411,1
50,13000412,1
50,13000413,1
50,13000414,1
50,13000415,1
50,13000416,1
50,13000418,1
50,13000419,1
50,13000420,1
50,13000421,1
50,13000422,1
50,13000424,1
50,15000001,1
50,15000002,1
50,15000003,1
50,15000005,1
50,15000006,1
50,15000007,1
50,15000008,1
50,15000009,1
50,15000010,1
50,15000013,1
50,15000015,1
50,15000016,1
50,15000017,1
50,15000018,1
50,15000020,1
50,15000023,1
50,15000024,1
50,15000025,1
50,15000029,1
50,15000030,1
50,15000031,1
50,15000032,1
50,15000035,1
50,15000037,1
50,15000038,1
50,15000039,1
50,15000040,1
50,15000041,1
50,15000042,1
50,15000043,1
50,15000045,1
50,15000047,1
50,15000048,1
50,15000049,1
50,15000050,1
50,15000051,1
50,15000052,1
50,15000054,1
50,15000055,1
50,15000056,1
